Sales,Distance,Store Size,Manager Age
2461894,4,8340,39
3164163,9,10740,41
2759710,5,10070,40
1739977,1.5,5910,33
2143862,3.5,7210,41
1791770,2,6360,40
2294372,3,7580,45
2569116,5,7900,35
1898309,1.5,6430,45
2126273,3.5,8270,42
2185353,2,6950,37
1989437,2,6630,44
2397468,4,8050,40
1781018,1.5,6090,42
2427249,5.5,8940,35
2160867,3,7920,34
2337952,2.5,7530,44
2413506,5,7780,44
1873418,2.5,6440,38
2315132,3,7990,34
2695223,4,8520,45
1809688,2.5,7010,37
2896577,5,9320,40
2456841,3,7350,36
2490761,3.5,8280,38
2857587,6.5,8910,43
2133192,2,6710,37
2375104,3.5,7390,32
2443214,5,8820,43
2294609,4,7720,32
2166708,2.5,6950,33
1526658,1,6080,32
2138530,2,7140,42
2418459,2.5,7630,37
2194129,4,7850,35
2363071,2,7280,39
2477732,2,7730,42
2631181,3,7750,45
2828481,6,10040,37
2366129,1.5,7400,36
2899392,5,9680,39
2047773,3,7190,42
1922286,2.5,6910,42
2752312,3,7500,38
2231464,2,7110,40
2486821,3.5,7700,32
2497462,3,7340,36
1845622,3,7010,34
2107671,3.5,7980,39
2069219,2.5,6780,45
2617767,6.5,8890,41
2165662,3,6930,44
2664553,5.5,9240,41
1971054,2,6090,35
2287766,6,8540,33
